firstname,lastname,nickname,height,weight,reach,stance,wins,losses,draws,belt
"The Queen of Spades","5' 7""","135 lbs.","--","Orthodox","15","11","0",""
"Enrique","Barzola","El Fuerte","5' 7""","145 lbs.","70.0""","Orthodox","17","5","2",""
"Dave","Beneteau","Dangerous","6' 2""","250 lbs.","--","Orthodox","6","5","1",""
"Luc","Bondole","","6' 2""","205 lbs.","--","","5","2","2",""
"Michael","Bravo","","--","155 lbs.","--","","7","4","0",""
"Humberto","Bandenay","","5' 11""","145 lbs.","71.0""","Southpaw","14","7","0",""
"Mike","Budnik","","5' 9""","145 lbs.","68.0""","Orthodox","13","4","0",""
"Dave","Berry","","--","--","--","","0","1","0",""
"Shonte","Barnes","Shyne","6' 0""","185 lbs.","--","","5","1","1",""
"Jeremiah","Billington","","5' 9""","205 lbs.","--","Orthodox","11","2","0",""
"Carlos","Barreto","","6' 4""","230 lbs.","--","Orthodox","14","9","0",""
"Ian","Butler","","5' 8""","155 lbs.","--","","3","3","0",""
"Kenneth","Bergh","","6' 2""","205 lbs.","74.0""","Orthodox","8","0","0",""
"David","Branch","","6' 1""","185 lbs.","78.0""","Orthodox","22","6","0",""
"Chris","Barnett","Beastboy","5' 9""","265 lbs.","75.0""","Orthodox","21","7","0",""
"Jason","Brilz","Hitman","5' 11""","205 lbs.","71.0""","Orthodox","22","6","1",""
"Tom","Breese","","6' 3""","185 lbs.","73.0""","Southpaw","12","3","0",""
"Jerry","Bohlander","","5' 11""","199 lbs.","--","Orthodox","11","4","0",""
"Randy","Brown","Rudeboy","6' 3""","170 lbs.","78.0""","Orthodox","13","4","0",""
"Caio","Bittencourt","","6' 0""","185 lbs.","--","","14","6","0",""
"Antonio","Banuelos","","5' 5""","135 lbs.","63.0""","Orthodox","20","11","1",""
"Brian","Bowles","","5' 7""","135 lbs.","70.0""","Orthodox","10","3","0",""
"Poliana","Botelho","","5' 8""","115 lbs.","67.0""","Orthodox","8","4","0",""
"Jason","Black","The Black Legion","5' 8""","155 lbs.","--","Orthodox","23","4","1",""
"DeAnna","Bennett","The Argentine Assassin","5' 4""","125 lbs.","68.0""","Orthodox","8","3","1",""
"Melsik","Baghdasaryan","The Gun","5' 9""","145 lbs.","70.0""","Southpaw","5","1","0",""
"Mario","Bautista","","5' 9""","135 lbs.","69.0""","Switch","8","2","0",""
"Khadzhi","Bestaev","Best","6' 6""","185 lbs.","76.0""","","10","4","0",""
"Joanderson","Brito","Tubarao","5' 8""","145 lbs.","--","","11","2","1",""
"Dieusel","Berto","","5' 9""","200 lbs.","--","","0","3","0",""
"Justin","Buchholz","","6' 0""","155 lbs.","73.0""","Orthodox","15","10","0",""
"Maximo","Blanco","Maxi","5' 8""","145 lbs.","71.0""","Orthodox","12","8","1",""
"Ashe","Bowman","The Archer","5' 9""","155 lbs.","--","","9","11","0",""
"Roman","Bogatov","","5' 8""","155 lbs.","73.0""","Orthodox","10","1","0",""
"Damien","Brown","Beatdown","5' 10""","155 lbs.","68.0""","Orthodox","17","12","0",""
"Murilo","Bustamante","","6' 2""","183 lbs.","--","Orthodox","15","8","1",""
"Martin","Buday","","--","265 lbs.","--","","7","1","0",""
"Yohan","Banks","","--","--","--","","2","1","0",""
"JP","Buys","","5' 5""","125 lbs.","67.0""","Orthodox","9","3","0",""
"Joey","Beltran","The Mexicutioner","6' 1""","185 lbs.","75.0""","Orthodox","17","14","0",""
"Shamar","Bailey","","5' 9""","155 lbs.","75.0""","Southpaw","16","11","0",""
"Diego","Brandao","DB","5' 7""","145 lbs.","64.0""","Orthodox","22","11","0",""
"David","Bielkheden","","5' 10""","155 lbs.","71.0""","Orthodox","24","12","0",""
"Dennis","Bryant","The Beard","6' 0""","205 lbs.","--","Orthodox","5","2","0",""
"Bryan","Baker","The Beast","6' 3""","185 lbs.","--","Orthodox","18","5","0",""
"Kotetsu","Boku","","5' 9""","154 lbs.","--","Orthodox","25","11","2",""
"Junie","Browning","","5' 9""","155 lbs.","--","Orthodox","5","6","0",""
"Cody","Brundage","","6' 0""","205 lbs.","72.0""","Orthodox","5","1","0",""
"Kevin","Burns","The Fire","5' 10""","170 lbs.","74.0""","Orthodox","12","7","0",""
"Marcos","Brigagao","Ironside","6' 3""","205 lbs.","76.0""","Southpaw","11","1","0",""
"James","Bochnovic","","6' 4""","205 lbs.","81.0""","Orthodox","8","3","0",""
"Mirsad","Bektic","","5' 8""","145 lbs.","70.0""","Orthodox","13","4","0",""
"Lee Kwan","Bum","","6' 2""","286 lbs.","--","Orthodox","0","1","0",""
"Jess","Bouscal","","--","155 lbs.","--","","3","2","0",""
"Goldman","Butler","","--","--","--","","1","4","0",""
"Pat","Barry","HD","5' 11""","235 lbs.","74.0""","Orthodox","8","7","0",""
"Jan","Blachowicz","","6' 2""","205 lbs.","78.0""","Orthodox","28","8","0",""
"Dan","Barrera","The Fireman","5' 9""","170 lbs.","--","Orthodox","3","1","0",""
"Ryan","Benoit","Baby Face","5' 5""","125 lbs.","68.0""","Orthodox","10","7","0",""
"Chris","Barnhizer","","--","--","--","","2","3","0",""
"Melton","Bowen","The Punisher","6' 0""","225 lbs.","--","Orthodox","0","1","0",""
"Simon","Biyong","","--","205 lbs.","--","","7","1","0",""
"Marcus","Brimage","The Bama Beast","5' 4""","135 lbs.","71.0""","Southpaw","7","7","0",""
"Fernando","Bettega","","--","170 lbs.","--","","7","5","0",""
"Erin","Blanchfield","Cold Blooded","5' 4""","135 lbs.","66.0""","Orthodox","6","1","0",""
"James","Barnes","","5' 8""","145 lbs.","--","","7","2","0",""
"Mike","Bourke","The Rhino","6' 0""","275 lbs.","--","Orthodox","10","16","1",""
"Stephan","Bonnar","The American Psycho","6' 4""","205 lbs.","79.0""","Orthodox","15","9","0",""
"Edson","Barboza","Junior","5' 11""","145 lbs.","75.0""","Orthodox","22","9","0",""
"Bibulatov","Magomed","Chaborz","5' 5""","125 lbs.","65.0""","Orthodox","14","2","0",""
"Francimar","Barroso","Bodao","6' 1""","205 lbs.","75.0""","Orthodox","19","7","0",""
"George","Bush","","6' 1""","205 lbs.","--","","5","2","0",""
"Renan","Barao","The Baron","5' 6""","145 lbs.","70.0""","Orthodox","34","9","0",""
"Marc-Andre","Barriault","Powerbar","6' 1""","185 lbs.","74.0""","Orthodox","12","4","0",""
"Brad","Blackburn","Bad Brad","5' 10""","170 lbs.","73.0""","Orthodox","18","13","1",""
"Raoni","Barcelos","","5' 7""","135 lbs.","67.0""","Orthodox","16","2","0",""
"Nick","Bustamante","","5' 9""","170 lbs.","--","","5","3","0",""
"Michel","Batista","","6' 3""","260 lbs.","--","Orthodox","4","1","0",""
"Marcin","Bandel","Bomba","5' 10""","155 lbs.","--","Orthodox","15","7","0",""
"Will","Brooks","Ill","5' 10""","155 lbs.","72.0""","Orthodox","18","4","0",""
"Arlene","Blencowe","Angerfist","5' 5""","145 lbs.","--","","9","6","0",""
"Tanner","Boser","The Bulldozer","6' 2""","255 lbs.","75.0""","Orthodox","20","8","1",""
"Derrick","Burnsed","","--","155 lbs.","--","","1","0","3",""
"Francois","Botha","White Buffalo","6' 2""","260 lbs.","--","Orthodox","0","1","0",""
"KB","Bhullar","The Bengal","6' 4""","185 lbs.","78.0""","Switch","8","2","0",""
"Izabela","Badurek","","5' 5""","115 lbs.","--","Orthodox","6","3","0",""
"Rich","Bouphanouvong","","5' 7""","170 lbs.","--","","1","4","0",""
"Amaury","Bitetti","","5' 9""","185 lbs.","--","Orthodox","5","2","0",""
"Chris","Brennan","The Westside Strangler","5' 8""","170 lbs.","--","Orthodox","21","13","1",""
"Ricardo","Barros","","6' 1""","205 lbs.","--","","2","2","0",""
"Mads","Burnell","","5' 8""","145 lbs.","69.0""","Orthodox","9","3","0",""
"Dominic","Brown","","5' 11""","190 lbs.","--","","16","23","0",""
"Igor","Borisov","","6' 0""","235 lbs.","--","Orthodox","1","1","0",""
"Jordan","Bailey","","5' 9""","145 lbs.","--","","6","3","0",""
"Edson","Berto","Little Tiger","5' 6""","155 lbs.","--","Orthodox","17","12","1",""
"Derek","Bohi","Marshmallow","6' 4""","260 lbs.","--","","8","5","0",""
"Daniel","Barez","","5' 6""","125 lbs.","--","","12","4","0",""
"Anthony","Birchak","El Toro","5' 8""","135 lbs.","69.0""","Orthodox","16","8","0",""
"Nah-Shon","Burrell","The Rock n Rolla","5' 11""","170 lbs.","--","Orthodox","15","7","0",""
"Mack","Brewer","","--","205 lbs.","--","","0","1","0",""
"Josh","Bryant","The Beast","5' 10""","185 lbs.","--","Orthodox","15","4","0",""
"Michael","Byrnes","","5' 11""","155 lbs.","--","","5","3","0",""
"Justin","Bruckmann","Loaf","5' 9""","170 lbs.","--","Orthodox","7","3","0",""
"Kyron","Bowen","Bullseye","6' 3""","185 lbs.","73.0""","Orthodox","9","5","0",""
"Curtis","Blaydes","Razor","6' 4""","265 lbs.","80.0""","Orthodox","14","3","0",""
"Allen","Berube","Monstah Lobstah","5' 8""","155 lbs.","--","Orthodox","4","3","0",""
"Karla","Benitez","","5' 3""","113 lbs.","--","","14","11","1",""
"Mehdi","Baghdad","The Sultan","6' 1""","155 lbs.","--","Orthodox","11","5","0",""
"Ryan","Bader","Darth","6' 2""","205 lbs.","74.0""","Orthodox","23","5","0",""
"Zak","Bucia","","5' 10""","170 lbs.","--","","17","8","0",""
"Niklas","Backstrom","","6' 1""","145 lbs.","--","Orthodox","11","3","0",""
"Mark","Bocek","","5' 8""","155 lbs.","75.0""","Orthodox","12","5","0",""
"Gregory","Bouchelaghem","","6' 2""","183 lbs.","--","Switch","5","4","0",""
"Joaquin","Buckley","New Mansa","5' 10""","185 lbs.","76.0""","Southpaw","12","4","0",""
"Blake","Bowman","","6' 2""","170 lbs.","--","","2","6","0",""
"Rob","Broughton","The Bear","6' 2""","265 lbs.","74.0""","Orthodox","16","7","1",""
"Eric","Bedard","Lucky Strikes","6' 2""","239 lbs.","--","","6","7","0",""
"Lyle","Beerbohm","Fancy Pants","5' 10""","155 lbs.","--","Southpaw","24","3","0",""
"Kyle","Bochniak","Killer B","5' 7""","145 lbs.","70.0""","Orthodox","8","5","0",""
"Johnny","Bedford","Brutal","5' 10""","135 lbs.","71.0""","Orthodox","21","13","1",""
"Charles","Byrd","Kid Dynamite","5' 10""","185 lbs.","73.0""","Orthodox","10","7","0",""
"Chris","Brown","","--","170 lbs.","--","","10","1","0",""
"Ignacio","Bahamondes","La Jaula","6' 3""","170 lbs.","75.0""","Orthodox","11","4","0",""
"Chris","Beal","Real Deal","5' 7""","125 lbs.","69.0""","Orthodox","10","5","0",""
"Derek","Brunson","","6' 1""","185 lbs.","77.0""","Southpaw","22","7","0",""
"Jose","Barreto","","--","185 lbs.","--","Southpaw","0","1","0",""
"Paul","Buentello","The Headhunter","6' 2""","245 lbs.","77.0""","Orthodox","35","17","0",""
"Modestas","Bukauskas","The Baltic Gladiator","6' 3""","205 lbs.","78.0""","Switch","11","4","0",""
"Byron","Bloodworth","","5' 8""","135 lbs.","--","Orthodox","6","3","0",""
"Talita","Bernardo","","5' 4""","135 lbs.","68.0""","Orthodox","6","4","0",""
"Michael","Bisping","The Count","6' 1""","185 lbs.","75.0""","Orthodox","30","9","0",""
"Roger","Bowling","Relentless","5' 9""","155 lbs.","68.0""","Orthodox","12","6","0",""
"Todd","Butler","","6' 1""","200 lbs.","--","Southpaw","1","4","0",""
"Raphael","Butler","The Silencer","6' 3""","261 lbs.","--","","9","2","1",""
"Joseph","Benavidez","","5' 4""","125 lbs.","65.0""","Southpaw","28","8","0",""
"Alan","Belcher","The Talent","6' 2""","185 lbs.","75.0""","Orthodox","18","8","0",""
"Stephen","Banaszak","","6' 0""","145 lbs.","--","","5","5","0",""
"Tom","Blackledge","","--","205 lbs.","--","Orthodox","10","7","0",""
"Josh","Barnett","The Warmaster","6' 3""","250 lbs.","78.0""","Orthodox","35","8","0",""
"Tim","Boetsch","The Barbarian","6' 0""","185 lbs.","74.0""","Orthodox","21","13","0",""
"Roy","Boughton","Black Dynamite","6' 0""","205 lbs.","--","","14","8","0",""
"Mike","Bronzoulis","The Greek","6' 0""","155 lbs.","--","","18","9","1",""
"Humberto","Brown Morrison","","5' 10""","145 lbs.","--","","4","6","0",""
"Scott","Baker","","6' 0""","210 lbs.","--","","1","1","0",""
"Ali","Bagautinov","Puncher","5' 4""","125 lbs.","65.0""","Orthodox","15","6","0",""
"Joshua","Burkman","The People's Warrior","5' 10""","170 lbs.","72.0""","Orthodox","28","16","0",""
"Kyle","Bolt","","6' 2""","185 lbs.","--","","8","4","0",""
"Todd","Brown","Bulldog","5' 11""","205 lbs.","--","Orthodox","16","4","0",""
"Bubba","Bush","The Fightin' Texas Aggie","6' 0""","185 lbs.","--","Orthodox","8","3","0",""
"Eduardo","Bustillos","","5' 8""","135 lbs.","--","","5","3","0",""
"Jeff","Bedard","Little Popeye","5' 6""","145 lbs.","--","Orthodox","13","3","0",""
"Marcus","Bossett","The Grasshopper","6' 1""","215 lbs.","--","Orthodox","1","3","0",""
"Henry","Briones","Bure","5' 8""","135 lbs.","69.0""","Orthodox","16","8","1",""
"Robert","Breslin","The Bullet","5' 11""","155 lbs.","--","","3","9","0",""
"Jason","Blackford","","--","--","--","","3","3","0",""
"Pat","Benson","","5' 9""","155 lbs.","--","","3","5","3",""
"Vitor","Belfort","The Phenom","6' 0""","185 lbs.","74.0""","Southpaw","26","14","0",""
"Anton","Berzin","The Body Snatcher","6' 2""","205 lbs.","--","Orthodox","5","1","0",""
"Martin","Buschkamp","","5' 9""","145 lbs.","--","Orthodox","9","0","0",""
"Travis","Browne","Hapa","6' 6""","255 lbs.","79.0""","Orthodox","18","7","1",""
"Len","Bentley","","5' 9""","155 lbs.","--","","10","6","0",""
"Stephen","Bass","Bigfish","5' 9""","145 lbs.","--","Orthodox","11","2","0",""
"Charles","Bennett","Krazy Horse","5' 8""","155 lbs.","--","Orthodox","30","33","2",""
"Keith","Berry","","6' 1""","185 lbs.","--","","15","14","1",""
"Steve","Bosse","The Boss","5' 11""","205 lbs.","72.0""","Orthodox","12","2","0",""
"Scott","Bessac","","6' 4""","245 lbs.","--","","4","6","0",""
"Charlie","Brenneman","The Spaniard","5' 10""","155 lbs.","70.0""","Orthodox","19","8","0",""
"Denys","Bondar","Psycho","5' 6""","125 lbs.","--","Orthodox","12","1","0",""
"Caio","Borralho","","6' 1""","185 lbs.","--","","8","1","0",""
"Peter","Barrett","Slippery","5' 10""","145 lbs.","73.0""","Southpaw","11","5","0",""
"Jeremy","Boczulak","","--","--","--","","0","2","0",""
"Mayra","Bueno Silva","Sheetara","5' 6""","135 lbs.","66.0""","Orthodox","7","1","1",""
"Ray","Borg","The Tazmexican Devil","5' 4""","135 lbs.","63.0""","Orthodox","13","5","0",""
"Jesse","Bongfeldt","Water","6' 0""","185 lbs.","--","Orthodox","16","5","1",""
"Fernando","Bruno","Acougueiro","5' 6""","145 lbs.","--","","15","4","0",""
"Salvador","Becerra","","5' 9""","155 lbs.","--","","5","2","0",""
"Jules","Bruchez","","6' 0""","205 lbs.","--","Southpaw","1","2","0",""
"Lucas","Brzeski","","6' 2""","231 lbs.","--","","8","1","1",""
"Arjan","Bhullar","","6' 1""","245 lbs.","75.0""","Orthodox","9","1","0",""
"Calen","Born","","5' 8""","170 lbs.","72.0""","Switch","7","1","0",""
"Alexandre","Barros","Baixinho","5' 9""","170 lbs.","--","Southpaw","22","11","0",""
"Wuliji","Buren","Beast Master","5' 9""","135 lbs.","69.0""","Orthodox","9","6","0",""
"Marco","Beltran","Psycho","5' 8""","125 lbs.","69.0""","Orthodox","8","6","0",""
"Steve","Berger","The Red Nosed Pitbull","5' 11""","170 lbs.","--","Orthodox","21","23","2",""
"Josh","Burns","The Hammer","6' 1""","244 lbs.","--","","8","10","0",""
"Jason","Butcher","","6' 3""","185 lbs.","--","","10","2","0",""
"Jarred","Brooks","The Monkey God","5' 3""","125 lbs.","62.0""","Switch","13","2","0",""
"Herbert","Burns","The Blaze","5' 9""","145 lbs.","73.0""","Orthodox","11","3","0",""
"Dashawn","Boatwright","Buck, the 400-pound Silverback","6' 0""","205 lbs.","--","Orthodox","3","1","0",""
"Frederick","Brown","","6' 0""","235 lbs.","--","","3","2","0",""
"Ebenezer Fontes","Braga","Pitbull","6' 0""","199 lbs.","--","Orthodox","13","7","2",""
"Dakota","Bush","","5' 10""","155 lbs.","73.0""","Orthodox","8","3","0",""
"Siyar","Bahadurzada","The Great","5' 11""","170 lbs.","73.0""","Orthodox","24","8","1",""
"Colley","Bradford","","5' 7""","145 lbs.","--","","0","1","0",""
"Aaron","Brink","","6' 3""","205 lbs.","--","Orthodox","26","26","0",""
"Josh","Bennett","","6' 4""","259 lbs.","--","Orthodox","11","14","0",""
"Scott","Bills","","5' 10""","170 lbs.","--","","7","9","1",""
"Alan","Baudot","The Black Samourai","6' 3""","243 lbs.","79.0""","Orthodox","8","3","0",""
"","null","null","null","null","null","null","null","null","null","null"
"Keith","Berish","Sha Bang Bang","6' 0""","205 lbs.","--","Orthodox","5","1","0",""
"Sherrard","Blackledge","The Thriller","5' 11""","155 lbs.","75.0""","Orthodox","5","1","0",""
"Matt","Brown","The Immortal","6' 0""","170 lbs.","75.0""","Orthodox","25","18","0",""
"Oluwale","Bamgbose","Holy War Angel","5' 11""","185 lbs.","78.0""","Switch","6","4","0",""
"Jay","Bogan","","--","145 lbs.","--","","6","6","0",""
"Tae Hyun","Bang","Supernatural","5' 9""","155 lbs.","71.0""","Switch","18","10","0",""
"Steve","Byrnes","The Sergeant","6' 0""","170 lbs.","--","Orthodox","6","1","0",""
"Kyle","Bradley","","5' 9""","155 lbs.","71.0""","Orthodox","19","12","0",""
"David","Blanco","","5' 7""","145 lbs.","--","","2","0","0",""
"Dennis","Buzukja","The Great","5' 9""","145 lbs.","71.0""","Switch","4","2","0",""
"Courtney","Buck","","5' 10""","135 lbs.","--","Orthodox","12","11","0",""
"Francisco","Bueno","","5' 9""","225 lbs.","--","Orthodox","5","2","0",""
"Rogerio","Bontorin","","5' 5""","125 lbs.","67.0""","Orthodox","17","3","0",""
"Lance","Benoist","","5' 11""","170 lbs.","72.0""","Southpaw","7","2","0",""
"Terrell","Brown","","--","185 lbs.","--","","3","1","0",""
"Cheyanne","Buys","","5' 3""","115 lbs.","63.0""","Switch","5","2","0",""
"Dan","Bobish","","6' 2""","345 lbs.","--","Southpaw","17","9","0",""
"Galore","Bofando","","5' 11""","170 lbs.","72.0""","Switch","5","3","0",""
"David","Baron","","5' 6""","155 lbs.","--","Switch","17","4","1",""
"Mike","Breeden","Money","5' 10""","155 lbs.","70.0""","Orthodox","8","3","0",""
"Ramiz","Brahimaj","","5' 10""","170 lbs.","72.0""","Orthodox","8","3","0",""
"Antwain","Britt","The Juggernaut","6' 1""","205 lbs.","77.0""","","11","6","0",""
"Chris","Bostick","","--","--","--","","6","3","0",""
"TJ","Brown","Downtown","5' 9""","145 lbs.","72.0""","Switch","15","8","0",""
"Jonathan","Brookins","","6' 0""","145 lbs.","74.0""","Southpaw","16","10","0",""
"Gilbert","Burns","Durinho","5' 10""","170 lbs.","71.0""","Orthodox","20","4","0",""
"Danilo","Belluardo","Caterpillar","6' 0""","155 lbs.","74.0""","Southpaw","12","5","0",""
"Drew","Brokenshire","","--","--","--","","16","6","0",""
"Paul","Bradley","The Gentleman","5' 9""","170 lbs.","--","Orthodox","23","8","0",""
"Martin","Bravo","El Toro","5' 8""","145 lbs.","71.0""","Southpaw","11","3","0",""
"Rudy","Bears","","5' 11""","170 lbs.","--","Southpaw","16","15","0",""
"Seth","Baczynski","The Polish Pistola","6' 3""","170 lbs.","75.0""","Orthodox","20","14","0",""
"Mikey","Burnett","The Eastside Assassin","5' 6""","170 lbs.","--","Orthodox","5","2","0",""
"Tony","Bonello","The Gun","6' 2""","185 lbs.","--","","16","3","1",""
"Matt","Bessette","The Mangler","5' 10""","145 lbs.","70.0""","Orthodox","22","9","0",""
"Mike","Bencic","Batman","6' 0""","215 lbs.","--","Orthodox","1","2","0",""
"Chase","Beebe","","5' 7""","135 lbs.","67.0""","Orthodox","24","13","1",""
"Dean","Barry","The Sniper","--","155 lbs.","--","","3","1","0",""
"Ariel","Beck","","5' 6""","125 lbs.","66.0""","Southpaw","4","5","0",""
"Tai","Bowden","","5' 11""","230 lbs.","--","","1","1","0",""
"Dennis","Bermudez","The Menace","5' 6""","155 lbs.","66.0""","Orthodox","17","9","0",""
"Gabriel","Benitez","Moggly","5' 8""","155 lbs.","71.0""","Southpaw","22","10","0",""
"Junior","Barata","","5' 10""","170 lbs.","--","Orthodox","9","3","1",""
"Maycee","Barber","The Future","5' 5""","125 lbs.","65.0""","Switch","9","2","0",""
"Luke","Barnatt","The Bigslow","6' 6""","185 lbs.","77.0""","Orthodox","13","4","0",""
"Manny","Bermudez","The Bermudez Triangle","5' 10""","145 lbs.","71.0""","Orthodox","14","2","0",""
"Joe","Benoit","","5' 9""","170 lbs.","--","Orthodox","11","4","0",""
"Bret","Bergmark","The Angry Hick","5' 9""","170 lbs.","--","","6","1","1",""
"Diana","Belbita","The Warrior Princess","5' 7""","125 lbs.","68.0""","Orthodox","14","6","0",""
"Marcelo","Brito","Jungle Boy","6' 1""","170 lbs.","--","Orthodox","13","8","0",""
"Mike","Brown","","5' 6""","145 lbs.","70.0""","Orthodox","26","9","0",""
"Steve","Bruno","Hollywood","5' 10""","170 lbs.","--","Orthodox","15","6","0",""
"Miguel","Baeza","Caramel Thunder","6' 2""","170 lbs.","74.0""","Orthodox","10","1","0",""
"Chris","Birchler","The Big Buck","6' 3""","205 lbs.","--","Switch","7","4","0",""
"Ryan","Bastianelli","Relentless","5' 5""","135 lbs.","--","","6","7","0",""
"Javid","Basharat","","--","135 lbs.","--","","10","0","0",""
"Mandy","Bohm","Monster","5' 6""","125 lbs.","--","","7","0","0",""
"Josh","Bumgarner","","6' 1""","170 lbs.","--","","6","4","0",""
"Joe","Brammer","The South Side Strangler","5' 8""","155 lbs.","--","Orthodox","7","3","1",""
"Phil","Baroni","The New York Bad Ass","5' 9""","170 lbs.","72.0""","Orthodox","15","18","0",""
"Nick","Barnes","","5' 11""","170 lbs.","--","","11","2","0",""
"Bryan","Barberena","Bam Bam","6' 0""","170 lbs.","72.0""","Southpaw","15","7","0",""
"Julia","Budd","","5' 7""","145 lbs.","67.0""","","10","2","0",""
"Marcos","Bonilla","Murder Marx","5' 10""","145 lbs.","--","","4","4","0",""
"Lee","Brousseau","Manimal","6' 1""","205 lbs.","--","","5","3","0",""
"Shawn","Bunch","Bunch the Great","5' 5""","135 lbs.","--","","7","3","0",""
"Shane","Burgos","Hurricane","5' 11""","145 lbs.","75.0""","Orthodox","13","3","0",""
"Sean","Bassett","","--","155 lbs.","--","","0","4","0",""
"Sean","Brady","","5' 10""","170 lbs.","72.0""","Orthodox","14","0","0",""
"David","Barrios","","5' 6""","145 lbs.","--","","4","8","0",""
