firstname,lastname,nickname,height,weight,reach,stance,wins,losses,draws,belt
"Zach","Underwood","","6' 2""","185 lbs.","","","13","7","0","false"
"Alberto","Uda","","6' 3""","185 lbs.","","Orthodox","12","2","0","false"
"Gasan","Umalatov","Cobra","5' 11""","170 lbs.","71.0""","Orthodox","17","4","2","false"
"Caol","Uno","Uno Shoten","5' 7""","155 lbs.","70.0""","Southpaw","33","19","5","false"
"Darren","Uyenoyama","BC","5' 6""","125 lbs.","65.0""","Orthodox","10","6","0","false"
"Carlos","Ulberg","Black Jag","6' 4""","205 lbs.","77.0""","Orthodox","5","1","0","false"
"Nick","Urso","","5' 6""","125 lbs.","66.0""","Southpaw","10","3","0","false"
"Kengo","Ura","Uraken","5' 9""","165 lbs.","","","14","12","2","false"
"Hector","Urbina","El Toro","5' 11""","170 lbs.","73.0""","Orthodox","17","10","1","false"
"Ryuki","Ueyama","","5' 11""","180 lbs.","","Southpaw","12","18","5","false"
"Christian","Uflacker","","5' 11""","170 lbs.","","","5","0","0","false"
"Jeremy","Umphries","","","160 lbs.","","","5","2","0","false"
"Tagir","Ulanbekov","","5' 7""","125 lbs.","70.0""","Southpaw","13","1","0","false"
"Kamaru","Usman","The Nigerian Nightmare","6' 0""","170 lbs.","76.0""","Switch","19","1","0","true"
"Andy","Uhrich","","6' 0""","170 lbs.","","","11","6","0","false"
"Elias","Urbina","","6' 3""","185 lbs.","77.0""","Southpaw","3","1","0","false"
"Yasuhiro","Urushitani","","5' 5""","125 lbs.","","Southpaw","21","8","6","false"